colony_id,host_genus,timepoint,site,host.afdw.mg.cm2,sym.afdw.mg.cm2,am,aqy,rd,ik,ic,calc.umol.cm2.hr,cells.mg.afdw,chla.ug.mg.afdw,chlc2.ug.mg.afdw,prot.mg.mgafdw,cre.umol.mg.afdw,chla.ug.cell,chlc2.ug.cell,ratio.afdw.mg.cm2,total.chl.afdw,total.chl.cell,A1/A1ee,A1/A1ee-A1ep-A1eq,A1/A1gb-A1ee,C1/C42.2/C42g/C42a-C1b-C1au-C1az-C3-C42h,C116-C116af-C116ag-C116q,C15-C15bn-C15by,C15-C15bn-C15by-C15ai,C15-C15bn-C15dq,C15-C15by-C15ai,C15-C15he,C15-C15kl,C15-C15kl-C15he,C15-C15kl-C15he-C15vz,C15-C15kl-C15pm,C15-C15l-C15bm-C15n,C15-C15l-C15n,C15-C15l-C15n-C15bb-C15.8,C15-C15wa-C15kl-C15he-C15vz,C15/C116,C15/C116-C15h,C15/C116ai-C116aj,C15/C15ev,C15/C93a,C15h/C3,C1d,C1d-C42.2-C1-C1k-C1b-C3cg,C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,C1d/C42.2,C1d/C42.2/C1/C3cg-C1b-C3cw-C115k-C45c,C1d/C42g-C42.2-C1-C42a-C1b,C3/C115d,C3ae/C3f-C3bj,C42a/C42.2/C1/C42b-C1b-C1az-C1au-C3,C42g/C1/C42.2/C42a-C42h-C1b-C42b-C1ew-C42br,C91,D1,D1-D17d-D1r-D17c,D1-D1u-D1jb,D1/D4-D6-D2.2-D1h,G3a/G3ae-G3ai-G3bi-G3bj
ACR-218,Acropora,timepoint4,Mahana,1.579977989058405,0.6187326390718347,0.8366988497964098,0.003091323,0.3822486130578137,270.6604511932827,139.00648411492284,0.003423218,152680.65268065405,0.8502657342657418,0.2752237762237788,0.242575908,0.051791958,5.56891603053435e-6,1.8026106870229013e-6,0.2814070351758833,1.1254895104895206,7.371526717557251e-6,0.7364000844059928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2635999155940072,0,0
ACR-220,Acropora,timepoint3,Mahana,1.0572493244822598,1.0300330052381756,0.7829798118885783,0.002728663,0.4914111730599621,286.94629405386684,231.32570628887837,NA,152475.24752475385,1.501521452145228,0.9429009900990188,0.4928911219796884,0.096009581,9.847640692640693e-6,6.183961038961042e-6,0.4934804413239752,2.444422442244247,1.6031601731601733e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-220,Acropora,timepoint4,Mahana,1.333294374618276,0.5439841048442778,0.6674368351891711,0.001638094,0.25406109791652465,407.4471287987485,167.7218941163122,0.003314978,136222.22222222306,0.6990000000000043,0.5039500000000033,0.2812916200139972,NA,5.131321370309951e-6,3.699469820554651e-6,0.28977272727273534,1.2029500000000075,8.830791190864603e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-225,Acropora,timepoint1,Mahana,2.523574849655888,0.4910740247979263,1.115013672210117,0.002031283,0.4410293858053784,548.9209155945957,236.3968121475438,0.004381796,396396.3964,0.7162409909909869,0.5052567567567536,0.21858407461898235,0.082983529,1.8068806818181825e-6,1.274625e-6,0.16289592760181656,1.2214977477477404,3.0815056818181824e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-225,Acropora,timepoint2,Mahana,1.2405679876621118,0.32406674,0.8878786767007427,0.001430368,0.4653893686739689,620.7345631995233,382.0521176946816,0,282993.1972789145,1.276680272108857,0.8382857142857228,0.2916043965461541,-0.009824587,4.511346153846155e-6,2.962211538461538e-6,0.20711974110033007,2.114965986,7.473557692307693e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-225,Acropora,timepoint3,Mahana,1.1037552686552203,0.7590737987945054,0.6128166071610583,7.684266236149851e-4,0.2359736041818247,797.4952823447537,332.74469432865465,0.3177199522151678,249122.8070175499,1.1550877192982738,0.5293859649122938,0.3167546584879912,0.16284992914176533,4.63661971830986e-6,2.1250000000000013e-6,0.4074844074844196,1.6844736842105676,6.761619718309862e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-225,Acropora,timepoint4,Mahana,1.3933938258841252,0.5874849644268467,0.9585795730480204,0.00172656,0.32366812981218973,555.1963111476363,199.1608486462084,0.004489074,178153.1531531544,1.3298378378378473,0.8130000000000052,0.21996895524358992,0.082147563,7.464576485461442e-6,4.56348925410872e-6,0.2965779467680702,2.1428378378378525,1.2028065739570162e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-228,Acropora,timepoint1,Mahana,0.7287834601302027,0.5830267681041699,0.6787679240054232,0.002299957,0.38654123174949145,295.1220170964229,204.45590862541357,0,427664.3990929724,3.7041640211640376,6.064539682539708,0.39368984746094543,0.02246670462731471,8.661380346412159e-6,1.4180604453870625e-5,0.4444444444444477,9.768703703703746,2.2841984800282785e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-229,Acropora,timepoint1,Mahana,1.9613519869048783,1.569081589523839,1.876340048249262,0.004275036,0.8758310897582919,438.9062327787826,231.65618331356148,0.027382819,350000,2.546148148148075,2.4899861111110395,0.4249157507280822,0.036321072,7.274708994708995e-6,7.11424603174603e-6,0.44444444444443437,5.036134259259114,1.4388955026455023e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-229,Acropora,timepoint2,Mahana,0.8745876449004224,0.6103505266538555,0.5703699158412856,0.002005314,0.5595327662989187,284.42927205923013,1438.2082008725204,0.5100733032358052,561702.1276595419,1.8332127659573407,0.3902978723404032,0.3775605020436296,-0.036617527,3.2636742424242425e-6,6.948484848484853e-7,0.41102756892228337,2.223510638297744,3.958522727272728e-6,0,0.19872665137399936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8012733486260006,0,0
ACR-229,Acropora,timepoint3,Mahana,0.9063450924095308,0.8332963834690634,0.8400078940286752,0.003518674,0.4520511815656956,238.7285685120807,152.4260452741357,NA,203648.4245439465,1.1943631840795994,0.3296417910447754,0.3686646753100792,0.086799066,5.864828990228014e-6,1.6186807817589582e-6,0.4790046656298608,1.5240049751243747,7.4835097719869725e-6,0,0.3573954780851333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6426045219148667,0,0
ACR-229,Acropora,timepoint4,Mahana,1.053486927145767,0.4253330397448343,0.8572570972535432,0.001168932,0.083699054,733.3677983070102,71.94675975923026,0.004105018,149532.71028037232,1.385959501557618,0.42256074766354706,0.2606495657102589,0.053285865,9.268604166666664e-6,2.825874999999999e-6,0.28761651131824295,1.8085202492211652,1.2094479166666663e-5,0.5012311901504788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4987688098495212,0,0
ACR-231,Acropora,timepoint1,Mahana,1.3195137462954356,1.2755299547520895,1.427019776081702,0.00336933,0.7695447905859099,423.5321458771828,271.2118601156609,0.04299538903267649,767592.5925925262,1.4669791666665402,0.2622916666666436,0.4493337199244654,0.03759303,1.9111429433051875e-6,3.4170687575391994e-7,0.4915254237287812,1.729270833333184,2.2528498190591075e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-234,Acropora,timepoint1,Mahana,0.8361999887874306,1.040604430491063,0.8308713066743851,0.002188781,0.5238478131571238,379.6046334195725,308.33739954435464,0.0220165513798032,747325.1028806793,3.5137572016461887,4.018012345679125,0.6160354596265643,0.06601629,4.701778634361233e-6,5.376525330396475e-6,0.5544554455445636,7.531769547325314,1.007830396475771e-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACR-234,Acropora,timepoint4,Mahana,1.1228731287009373,0.4979698222934708,0.885795824,0.00223997,0.3254913057381201,395.4498850871922,156.24108004850166,0.006313661,167149.75845410678,1.122594202898554,0.5007391304347842,0.2901838169081511,0.10661098237268288,6.716098265895954e-6,2.9957514450867062e-6,0.3072289156626556,1.6233333333333384,9.71184971098266e-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACR-237,Acropora,timepoint1,Mahana,1.225908451001079,0.8281692646763208,2.1980874784591324,0.004169762,0.7869898784939346,527.1494015825962,202.1373385,0.003286259,836049.3827160468,1.712640740740735,0.6012666666666645,0.4129675508764621,0.034457448,2.0484923213230947e-6,7.191760189013582e-7,0.40318302387268967,2.3139074074073993,2.767668340224453e-6,0,0.2987825746834205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7012174253165795,0,0
ACR-237,Acropora,timepoint2,Mahana,1.294882704429518,0.8988009360158142,1.470029835926001,0.003249862,0.4342217699089352,452.3361199784701,139.85276337875248,0,746568.6274510042,2.3648480392157616,0.4087794117647193,0.3245871920835511,-0.008778285,3.1676231122783977e-6,5.475443204202237e-7,0.4097222222222306,2.773627450980481,3.715167432698622e-6,0,0.41403379867744305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585966201,0,0
ACR-237,Acropora,timepoint3,Mahana,1.2187150599029013,1.069760997025832,0.8602480280259095,0.001585189,0.38030903607498096,542.6785818429508,267.47175983779726,0.6109215480545741,164814.8148148086,1.2824907407406922,0.4017916666666516,0.3868304843121953,0.081818125,7.781404494382022e-6,2.4378370786516858e-6,0.467455621,1.684282407407344,1.0219241573033709e-5,0.6077669902912621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39223300970873787,0,0
ACR-237,Acropora,timepoint4,Mahana,1.9876105208996533,0.7113553443219984,1.1906182022752556,0.003658288,0.5716108660885472,325.4577555034135,178.1213682623176,0.01367748125122289,114181.286549708,0.987847953216378,0.3073421052631593,0.2393232330475916,0.066915192,8.651574903969271e-6,2.6917029449423844e-6,0.2635658914728729,1.295190058479537,1.1343277848911655e-5,0.49656575934876623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5034342406512338,0,0
ACR-241,Acropora,timepoint3,Mahana,1.275048480889952,1.3388009049344638,0.8184041349910202,0.001929586,0.4386013249318329,424.1346536209775,269.2315974468892,0.450251408,247569.44444444813,1.4172760416666876,0.7822031250000117,0.4623156927680163,0.10264395625292862,5.724761570827489e-6,3.1595301542776996e-6,0.5121951219512221,2.1994791666666993,8.884291725105188e-6,0.5235019565319882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4764980434680119,0,0
ACR-241,Acropora,timepoint4,Mahana,1.042489531932104,0.500394975,0.6333959168466148,0.002179152,0.26568933400712086,290.66170137272405,134.31075563113873,0.010138055,233650.79365079617,0.8568380952381046,0.316828571,0.2784768711580071,0.071618331,3.6671739130434786e-6,1.3559918478260875e-6,0.3243243243243191,1.1736666666666795,5.0231657608695665e-6,0,0.39148329903435175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6085167009656482,0,0
ACR-243,Acropora,timepoint1,Mahana,1.533395311081603,1.226716248865266,1.4401751118965893,0.001505888,0.5650459136567098,956.3625860982598,407.93324896511547,0.005722764,408796.2962963023,2.274466049382749,2.2816759259259594,0.40017891820290896,0.057624644,5.563812759531898e-6,5.581449603624009e-6,0.44444444444444114,4.556141975308709,1.1145262363155907e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-244,Acropora,timepoint1,Mahana,1.7410199239654534,1.0566189883375994,1.1238176534677344,0.003333594,0.6075282453909845,337.11898049317614,216.6262840533504,0.01419479187774905,520525.45155991206,2.6766475095784292,3.528045977011343,0.354471225,0.051472069,5.142202944269189e-6,6.777854889589905e-6,0.37768240343346415,6.204693486589772,1.1920057833859097e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-244,Acropora,timepoint2,Mahana,0.8538802260022792,0.5855178692587161,1.1175617540270688,0.001464891,0.5216927999039382,762.8976533168291,402.70084716778194,0.27972303820232725,798809.5238095275,2.9036230158730296,0.37951190476190655,0.4518140861884399,0.02766614166584409,3.634937903626429e-6,4.7509687034277204e-7,0.4067796610169534,3.2831349206349363,4.110034773969201e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-244,Acropora,timepoint3,Mahana,0.8646066781552855,0.7106356258810447,0.8416198936281675,0.001247362,0.3890228003721051,674.7198841385799,351.70350449014313,0.5817262861582619,195129.3759512895,1.9022511415524708,1.7039589041095522,0.40443688870442907,0.10754057539646876,9.74866614664587e-6,8.732457098283934e-6,0.4511278195488681,3.606210045662023,1.8481123244929803e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-244,Acropora,timepoint4,Mahana,1.5333688998310602,0.44057359938808366,0.9894051603611612,0.002982092,0.5757851098469767,331.7821941841518,237.4264741210094,0.006681111,105320.8137715169,0.9503779342722904,0.6890704225352039,0.26619056668818414,0.062494741,9.023647845468052e-6,6.542585438335808e-6,0.22319474835886388,1.6394483568074942,1.556623328380386e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-246,Acropora,timepoint1,Mahana,0.8433363834313021,0.7315689109283654,1.1003390468456395,0.003816112,0.4360649565225667,288.3403637804022,124.46013198230996,0.010252512,1157028.1124497864,2.389415662650576,0.5854939759036082,0.38229327342223846,0.0350133841345067,2.0651318986463033e-6,5.060326275598752e-7,0.4645161290322604,2.974909638554184,2.5711645262061783e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-247,Acropora,timepoint1,Mahana,0.7331058957869082,0.9260284999414112,1.162285487046622,0.001765749,0.5093502947773847,658.2392320940985,320.9182810282274,0.008976831,1506432.748537976,6.296181286549557,7.8431754385963055,0.6823673997053779,NA,4.179530279503105e-6,5.206455745341615e-6,0.5581395348837352,14.139356725145865,9.38598602484472e-6,0,0.4876259415044508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5123740584955493,0,0
ACR-256,Acropora,timepoint1,Mahana,1.6257696643500703,0.9801741744487136,1.421912211681161,0.003096048,0.6492513272264863,459.26686892383873,235.70907500963247,0,625442.8341384756,2.0098615136875657,1.8382222222221911,0.34078258913562215,0.058958309,3.2135015447991755e-6,2.9390731204943363e-6,0.3761301989150032,3.848083735909757,6.152574665293512e-6,0,0.10087571572920176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8991242842707983,0,0
ACR-256,Acropora,timepoint4,Mahana,1.619738930125643,0.4358570211974404,0.44137349008454807,0.001067844,0.18759292027370872,413.3314579335966,194.07607195272269,0.00246495,121060.60606060772,0.6589515151515242,0.3366090909090956,0.2132844292398385,0.064730088,5.443153942428036e-6,2.7805006257822285e-6,0.21203438395415264,0.9955606060606196,8.223654568210265e-6,0,0.2972236865225795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7027763134774205,0,0
ACR-258,Acropora,timepoint1,Mahana,1.9978827340045775,1.270448507777315,1.3150600929629177,0.002742232,0.6923945063316626,479.5583721205792,296.9920285467301,0.063146387,580626.7806268035,1.712096866096934,1.6776752136752804,0.46307165297202446,0.03827410266827209,2.9487046123650645e-6,2.889421000981355e-6,0.3887147335423282,3.3897720797722144,5.838125613346419e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACR-258,Acropora,timepoint2,Mahana,1.3157984955929851,0.6755741529611791,1.068430770770113,0.002359266,0.4239863150078456,452.8657482481511,195.7868241768596,0,658706.4676616971,1.7092487562189205,0.5139104477611987,0.2785304146105157,NA,2.5948564954682785e-6,7.801812688821758e-7,0.33925049309664845,2.223159203980119,3.3750377643504544e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-265,Acropora,timepoint1,Mahana,1.1400483392152017,0.7144302925748586,0.9550968329190362,0.004420123,0.4506905295859828,216.07923953831204,115.64887303223117,0.025745899,564166.6666666587,2.137008333333303,0.9121166666666536,0.30695618019079013,0.03458090315509835,3.7879025110782863e-6,1.616750369276218e-6,0.3852459016393439,3.049124999999957,5.404652880354504e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-265,Acropora,timepoint2,Mahana,1.1452721868083644,0.7853294995257398,1.3557764901535465,0.002439615,0.3820519313369905,555.7336838668608,163.2178341503114,0.17918471357174354,848412.6984127207,2.310242063492124,0.3439047619047713,0.37640815644297165,NA,2.7230168381665105e-6,4.053507951356413e-7,0.40677966101695046,2.6541468253968956,3.1283676333021517e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-265,Acropora,timepoint3,Mahana,0.7661554301573228,0.8172324588344475,0.6380050868022304,0.006157709,0.16143111630624796,103.61079664829712,27.09787267588585,0.7052589488147506,321296.2962962841,2.044703703703626,0.5953888888888662,0.4562719954635746,0.13327986522048646,6.363919308357348e-6,1.8530835734870311e-6,0.5161290322580553,2.6400925925924925,8.21700288184438e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-267,Acropora,timepoint1,Mahana,NA,NA,1.255175300947212,0.005330001,0.6129419431344985,235.49249395380627,131.77951826262924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-267,Acropora,timepoint4,Mahana,1.049086864236577,0.5082899736582847,2.7943601162284595,0.010354025,1.2576866611151047,269.8815185893692,136.02463847841648,0.027814544,208450.7042253525,1.24298591549296,0.5898309859154943,0.3231509381321267,0.05878012271467647,5.9629729729729725e-6,2.8295945945945956e-6,0.3263757115749523,1.8328169014084543,8.792567567567568e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-343,Acropora,timepoint1,Hilton,1.3826919498673091,0.7284425882227822,0.9196539950095708,0.003523642,0.5047784726371111,260.9952923980702,171.37744388911048,0.001914934,597560.9756097766,1.0827113821138583,0.4321463414634296,0.30617716846074305,0.03547009200976128,1.8118843537414967e-6,7.231836734693879e-7,0.34504792332268513,1.514857723577288,2.5350680272108848e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-343,Acropora,timepoint2,Hilton,1.2662235063043208,0.4727234423536316,1.220702414,0.003612023,0.4733416273189604,337.95535668034523,142.16953145391082,0,558222.2222222252,1.5698444444444524,0.34986666666666855,0.27265175318691937,-0.02259788,2.812221337579617e-6,6.267515923566879e-7,0.2718446601941825,1.919711111111121,3.438972929936305e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-343,Acropora,timepoint3,Hilton,1.180937710639652,0.7185423816849854,0.5995776948480376,0.002771326,0.33015646175505103,216.35049557515543,142.71919683792575,0,261032.86384976536,1.4331643192488266,0.6556619718309865,0.3113610932777451,0.078724432,5.490359712230215e-6,2.51179856115108e-6,0.37828371278459305,2.088826291079813,8.002158273381294e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-343,Acropora,timepoint4,Hilton,0.8668722211958836,0.588156342,0.7399059388051582,0.002315523,0.23242859540547683,319.5415826889718,105.73061428026412,0.01229750739054833,226722.92545710088,1.2899240506329013,0.5092531645569581,0.29132907020773835,0.12134863391773008,5.6894292803970226e-6,2.2461476426799013e-6,0.404223228,1.7991772151898595,7.935576923076924e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-345,Acropora,timepoint1,Hilton,0.8385500844031726,0.30187803038514216,0.6908131533359968,0.00135691,0.338848634,509.1076557847695,286.562018,7.889059270142305e-4,347916.6666666595,0.8674624999999823,0.2958499999999938,0.416453352,0.03156999459687423,2.493305389221557e-6,8.503473053892211e-7,0.2647058823529412,1.163312499999976,3.343652694610778e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-347,Acropora,timepoint2,Hilton,0.7830099888649852,0.36065914638630825,0.7614925701720979,0.001259355,0.285811974,604.6685814,244.85197452534575,0.310571062,342760.9427609519,1.382732323,0.402772727,0.31399569014544076,-0.019554541,4.034101178781925e-6,1.1750834970530452e-6,0.31535269709544295,1.785505050505098,5.20918467583497e-6,0,0.2144002774285838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7855997225714162,0,0
ACR-350,Acropora,timepoint1,Hilton,0.7260551284183513,0.5449895284917873,0.6474375989792909,0.002196204,0.3336109592071288,294.7984322750737,177.24554298829412,0,362962.9629629661,1.1482325102880755,0.30474074074074337,0.4876225076025491,0.053563034,3.1634977324263033e-6,8.395918367346938e-7,0.4287729196050721,1.4529732510288191,4.003089569160997e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-350,Acropora,timepoint2,Hilton,0.8930473981158139,0.29342985938093985,0.923078844,0.00257978,0.355393271,357.8130621456099,149.26769699329083,0,374603.17460317974,1.3688809523809713,0.36546428571429057,0.23697052577125757,0.03122087,3.654216101694915e-6,9.756038135593217e-7,0.247311828,1.734345238095262,4.629819915254237e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-351,Acropora,timepoint1,Hilton,1.025275443581301,0.391468806,0.5495280129910989,0.0016981,0.32874593712985634,323.6135389290597,241.59623942790347,0.012569326,414141.4141414263,1.855958333333388,0.5614090909091072,0.27311414995680383,0.02913449901202405,4.481460365853659e-6,1.3555975609756092e-6,0.27631578947368923,2.4173674242424954,5.837057926829268e-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACR-351,Acropora,timepoint2,Hilton,0.849359253,0.29311221283292943,0.9905158073457666,0.001496039,0.22177522,662.0921442877424,152.10311336833755,0.3233065463924485,622222.2222222275,2.558411764705904,0.6109019607843192,0.2809054472547861,-0.050761784,4.111733193277311e-6,9.818067226890762e-7,0.2565597667638447,3.1693137254902233,5.093539915966387e-6,0,0,0.9794975212167044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020502479,0,0
ACR-360,Acropora,timepoint2,Hilton,1.0099551882864777,0.5945396580101459,1.0476950351099203,0.001986595,0.3075098711254192,527.3822466771167,161.92425092361478,0.3495420477912359,772955.9748427552,1.7378805031446274,0.42884905660376654,0.2838498511350374,6.191739498722285e-4,2.248356387306754e-6,5.548169243287221e-7,0.37054631828978346,2.166729559748394,2.8031733116354763e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-363,Acropora,timepoint1,Hilton,1.1277766471420294,0.5657998094136125,1.3483483940358494,0.002891352,0.5431555117562713,466.3383675188495,205.24460690861355,0.008909682,411864.40677967016,1.797703389830549,0.5455593220339107,NA,NA,4.364794238683129e-6,1.324609053497943e-6,0.3340857787810322,2.3432627118644596,5.6894032921810725e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACR-364,Acropora,timepoint1,Hilton,1.2170953792669983,0.6491175356090966,0.5510694039439403,0.002235321,0.30179041521502104,246.52813739128143,161.35791482522606,0.01059078781419346,521417.0692431554,NA,NA,0.5697232304523354,0.02893772376899038,NA,NA,0.3478260869565325,NA,NA,0,0.16945180354595477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8305481964540452,0,0
